year,fips,state,state_po,county_name,dem_votes,candidate.x,rep_votes,candidate.y,total_votes,winning_party,percent_total,winner
2008,19057,IOWA,IA,DES MOINES,12462,BARACK OBAMA,7721,JOHN MCCAIN,20183,Democrats,61.74503294852103,BARACK OBAMA
2008,19059,IOWA,IA,DICKINSON,4625,BARACK OBAMA,5162,JOHN MCCAIN,9787,Republicans,52.74343516910187,JOHN MCCAIN
2008,19061,IOWA,IA,DUBUQUE,28611,BARACK OBAMA,18651,JOHN MCCAIN,47262,Democrats,60.53700647454615,BARACK OBAMA
2008,19063,IOWA,IA,EMMET,2570,BARACK OBAMA,2373,JOHN MCCAIN,4943,Democrats,51.99271697349788,BARACK OBAMA
2008,19065,IOWA,IA,FAYETTE,5908,BARACK OBAMA,4205,JOHN MCCAIN,10113,Democrats,58.41985563136557,BARACK OBAMA
2008,19067,IOWA,IA,FLOYD,4822,BARACK OBAMA,3051,JOHN MCCAIN,7873,Democrats,61.24730090181634,BARACK OBAMA
2008,19069,IOWA,IA,FRANKLIN,2575,BARACK OBAMA,2501,JOHN MCCAIN,5076,Democrats,50.72892040977147,BARACK OBAMA
2008,19071,IOWA,IA,FREMONT,1848,BARACK OBAMA,1989,JOHN MCCAIN,3837,Republicans,51.83737294761532,JOHN MCCAIN
2008,19073,IOWA,IA,GREENE,2371,BARACK OBAMA,2349,JOHN MCCAIN,4720,Democrats,50.233050847457626,BARACK OBAMA
2008,19075,IOWA,IA,GRUNDY,2790,BARACK OBAMA,3945,JOHN MCCAIN,6735,Republicans,58.57461024498887,JOHN MCCAIN
2008,19077,IOWA,IA,GUTHRIE,2625,BARACK OBAMA,3074,JOHN MCCAIN,5699,Republicans,53.93928759431479,JOHN MCCAIN
2008,19079,IOWA,IA,HAMILTON,4018,BARACK OBAMA,3913,JOHN MCCAIN,7931,Democrats,50.66195939982347,BARACK OBAMA
2008,19081,IOWA,IA,HANCOCK,2805,BARACK OBAMA,3016,JOHN MCCAIN,5821,Republicans,51.81240336711905,JOHN MCCAIN
2008,19083,IOWA,IA,HARDIN,4393,BARACK OBAMA,4315,JOHN MCCAIN,8708,Democrats,50.44786403307303,BARACK OBAMA
2008,19085,IOWA,IA,HARRISON,3555,BARACK OBAMA,3909,JOHN MCCAIN,7464,Republicans,52.37138263665595,JOHN MCCAIN
2008,19087,IOWA,IA,HENRY,4349,BARACK OBAMA,4822,JOHN MCCAIN,9171,Republicans,52.57878093991931,JOHN MCCAIN
2008,19089,IOWA,IA,HOWARD,2941,BARACK OBAMA,1722,JOHN MCCAIN,4663,Democrats,63.07098434484237,BARACK OBAMA
2008,19091,IOWA,IA,HUMBOLDT,2160,BARACK OBAMA,2895,JOHN MCCAIN,5055,Republicans,57.27002967359051,JOHN MCCAIN
2008,19093,IOWA,IA,IDA,1454,BARACK OBAMA,2036,JOHN MCCAIN,3490,Republicans,58.33810888252149,JOHN MCCAIN
2008,19095,IOWA,IA,IOWA,4202,BARACK OBAMA,4188,JOHN MCCAIN,8390,Democrats,50.08343265792611,BARACK OBAMA
2008,19097,IOWA,IA,JACKSON,6102,BARACK OBAMA,3673,JOHN MCCAIN,9775,Democrats,62.42455242966752,BARACK OBAMA
2008,19099,IOWA,IA,JASPER,10250,BARACK OBAMA,8794,JOHN MCCAIN,19044,Democrats,53.82272631800043,BARACK OBAMA
2008,19101,IOWA,IA,JEFFERSON,5070,BARACK OBAMA,3324,JOHN MCCAIN,8394,Democrats,60.40028591851322,BARACK OBAMA
2008,19103,IOWA,IA,JOHNSON,51027,BARACK OBAMA,20732,JOHN MCCAIN,71759,Democrats,71.1088504577823,BARACK OBAMA
2008,19105,IOWA,IA,JONES,5446,BARACK OBAMA,4405,JOHN MCCAIN,9851,Democrats,55.28372754035124,BARACK OBAMA
2008,19107,IOWA,IA,KEOKUK,2518,BARACK OBAMA,2712,JOHN MCCAIN,5230,Republicans,51.85468451242829,JOHN MCCAIN
2008,19109,IOWA,IA,KOSSUTH,4625,BARACK OBAMA,4329,JOHN MCCAIN,8954,Democrats,51.652892561983464,BARACK OBAMA
2008,19111,IOWA,IA,LEE,9821,BARACK OBAMA,7062,JOHN MCCAIN,16883,Democrats,58.17094118343896,BARACK OBAMA
2008,19113,IOWA,IA,LINN,68037,BARACK OBAMA,43626,JOHN MCCAIN,111663,Democrats,60.93065742457215,BARACK OBAMA
2008,19115,IOWA,IA,LOUISA,2523,BARACK OBAMA,2314,JOHN MCCAIN,4837,Democrats,52.160430018606576,BARACK OBAMA
2008,19117,IOWA,IA,LUCAS,2029,BARACK OBAMA,2330,JOHN MCCAIN,4359,Republicans,53.45262674925442,JOHN MCCAIN
2008,19119,IOWA,IA,LYON,1675,BARACK OBAMA,4471,JOHN MCCAIN,6146,Republicans,72.74650178978197,JOHN MCCAIN
2008,19121,IOWA,IA,MADISON,3733,BARACK OBAMA,4579,JOHN MCCAIN,8312,Republicans,55.08902791145333,JOHN MCCAIN
2008,19123,IOWA,IA,MAHASKA,4464,BARACK OBAMA,6271,JOHN MCCAIN,10735,Republicans,58.4163949697252,JOHN MCCAIN
2008,19125,IOWA,IA,MARION,7421,BARACK OBAMA,9256,JOHN MCCAIN,16677,Republicans,55.50158901481082,JOHN MCCAIN
2008,19127,IOWA,IA,MARSHALL,10023,BARACK OBAMA,8278,JOHN MCCAIN,18301,Democrats,54.7674990437681,BARACK OBAMA
2008,19129,IOWA,IA,MILLS,2976,BARACK OBAMA,4183,JOHN MCCAIN,7159,Republicans,58.42994831680402,JOHN MCCAIN
2008,19131,IOWA,IA,MITCHELL,3179,BARACK OBAMA,2469,JOHN MCCAIN,5648,Democrats,56.28541076487252,BARACK OBAMA
2008,19133,IOWA,IA,MONONA,2295,BARACK OBAMA,2411,JOHN MCCAIN,4706,Republicans,51.232469188270294,JOHN MCCAIN
2008,19135,IOWA,IA,MONROE,1798,BARACK OBAMA,2000,JOHN MCCAIN,3798,Republicans,52.6592943654555,JOHN MCCAIN
2008,19137,IOWA,IA,MONTGOMERY,2326,BARACK OBAMA,2887,JOHN MCCAIN,5213,Republicans,55.38077882217534,JOHN MCCAIN
2008,19139,IOWA,IA,MUSCATINE,10920,BARACK OBAMA,7929,JOHN MCCAIN,18849,Democrats,57.93410791023397,BARACK OBAMA
2008,19141,IOWA,IA,O'BRIEN,2338,BARACK OBAMA,4894,JOHN MCCAIN,7232,Republicans,67.67146017699115,JOHN MCCAIN
2008,19143,IOWA,IA,OSCEOLA,1037,BARACK OBAMA,2027,JOHN MCCAIN,3064,Republicans,66.15535248041775,JOHN MCCAIN
2008,19145,IOWA,IA,PAGE,2900,BARACK OBAMA,4351,JOHN MCCAIN,7251,Republicans,60.005516480485454,JOHN MCCAIN
2008,19147,IOWA,IA,PALO ALTO,2428,BARACK OBAMA,2294,JOHN MCCAIN,4722,Democrats,51.41889030072003,BARACK OBAMA
2008,19149,IOWA,IA,PLYMOUTH,4629,BARACK OBAMA,7765,JOHN MCCAIN,12394,Republicans,62.65128287881233,JOHN MCCAIN
2008,19151,IOWA,IA,POCAHONTAS,1800,BARACK OBAMA,2138,JOHN MCCAIN,3938,Republicans,54.2915185373286,JOHN MCCAIN
2008,19153,IOWA,IA,POLK,120984,BARACK OBAMA,89668,JOHN MCCAIN,210652,Democrats,57.433112431878165,BARACK OBAMA
2008,19155,IOWA,IA,POTTAWATTAMIE,20436,BARACK OBAMA,21237,JOHN MCCAIN,41673,Republicans,50.961053919804186,JOHN MCCAIN
2008,19157,IOWA,IA,POWESHIEK,5519,BARACK OBAMA,4340,JOHN MCCAIN,9859,Democrats,55.97930824627244,BARACK OBAMA
2008,19159,IOWA,IA,RINGGOLD,1236,BARACK OBAMA,1401,JOHN MCCAIN,2637,Republicans,53.12855517633675,JOHN MCCAIN
2008,19161,IOWA,IA,SAC,2256,BARACK OBAMA,2705,JOHN MCCAIN,4961,Republicans,54.52529731908889,JOHN MCCAIN
2008,19163,IOWA,IA,SCOTT,48927,BARACK OBAMA,36365,JOHN MCCAIN,85292,Democrats,57.364113867654645,BARACK OBAMA
2008,19165,IOWA,IA,SHELBY,2863,BARACK OBAMA,3488,JOHN MCCAIN,6351,Republicans,54.92048496299795,JOHN MCCAIN
2008,19167,IOWA,IA,SIOUX,3030,BARACK OBAMA,13490,JOHN MCCAIN,16520,Republicans,81.65859564164649,JOHN MCCAIN
2008,19169,IOWA,IA,STORY,26548,BARACK OBAMA,18995,JOHN MCCAIN,45543,Democrats,58.29216344992645,BARACK OBAMA
2008,19171,IOWA,IA,TAMA,4899,BARACK OBAMA,3820,JOHN MCCAIN,8719,Democrats,56.18763619681156,BARACK OBAMA
2008,19173,IOWA,IA,TAYLOR,1347,BARACK OBAMA,1607,JOHN MCCAIN,2954,Republicans,54.4008124576845,JOHN MCCAIN
2008,19175,IOWA,IA,UNION,3000,BARACK OBAMA,2781,JOHN MCCAIN,5781,Democrats,51.89413596263622,BARACK OBAMA
2008,19177,IOWA,IA,VAN BUREN,1546,BARACK OBAMA,1986,JOHN MCCAIN,3532,Republicans,56.22876557191393,JOHN MCCAIN
2008,19179,IOWA,IA,WAPELLO,8820,BARACK OBAMA,6663,JOHN MCCAIN,15483,Democrats,56.96570432086805,BARACK OBAMA
2008,19181,IOWA,IA,WARREN,12299,BARACK OBAMA,12144,JOHN MCCAIN,24443,Democrats,50.31706419015669,BARACK OBAMA
2008,19183,IOWA,IA,WASHINGTON,5170,BARACK OBAMA,5247,JOHN MCCAIN,10417,Republicans,50.36958817317846,JOHN MCCAIN
2008,19185,IOWA,IA,WAYNE,1357,BARACK OBAMA,1565,JOHN MCCAIN,2922,Republicans,53.559206023271734,JOHN MCCAIN
2008,19187,IOWA,IA,WEBSTER,9917,BARACK OBAMA,8337,JOHN MCCAIN,18254,Democrats,54.32781856031554,BARACK OBAMA
2008,19189,IOWA,IA,WINNEBAGO,3254,BARACK OBAMA,2730,JOHN MCCAIN,5984,Democrats,54.37834224598931,BARACK OBAMA
2008,19191,IOWA,IA,WINNESHIEK,6829,BARACK OBAMA,4273,JOHN MCCAIN,11102,Democrats,61.51143938029185,BARACK OBAMA
2008,19193,IOWA,IA,WOODBURY,21983,BARACK OBAMA,22219,JOHN MCCAIN,44202,Republicans,50.26695624632369,JOHN MCCAIN
2008,19195,IOWA,IA,WORTH,2567,BARACK OBAMA,1612,JOHN MCCAIN,4179,Democrats,61.42617851160564,BARACK OBAMA
2008,19197,IOWA,IA,WRIGHT,3102,BARACK OBAMA,3198,JOHN MCCAIN,6300,Republicans,50.761904761904766,JOHN MCCAIN
2008,20001,KANSAS,KS,ALLEN,2189,BARACK OBAMA,3552,JOHN MCCAIN,5741,Republicans,61.87075422400279,JOHN MCCAIN
2008,20003,KANSAS,KS,ANDERSON,1175,BARACK OBAMA,2362,JOHN MCCAIN,3537,Republicans,66.77975685609273,JOHN MCCAIN
2008,20005,KANSAS,KS,ATCHISON,3241,BARACK OBAMA,3791,JOHN MCCAIN,7032,Republicans,53.91069397042093,JOHN MCCAIN
2008,20007,KANSAS,KS,BARBER,598,BARACK OBAMA,1833,JOHN MCCAIN,2431,Republicans,75.40106951871658,JOHN MCCAIN
2008,20009,KANSAS,KS,BARTON,3027,BARACK OBAMA,7802,JOHN MCCAIN,10829,Republicans,72.0472804506418,JOHN MCCAIN
2008,2001,ALASKA,AK,DISTRICT 1,2597,BARACK OBAMA,4149,JOHN MCCAIN,6746,Republicans,61.50311295582568,JOHN MCCAIN
2008,20011,KANSAS,KS,BOURBON,2394,BARACK OBAMA,4240,JOHN MCCAIN,6634,Republicans,63.91317455532107,JOHN MCCAIN
2008,20013,KANSAS,KS,BROWN,1317,BARACK OBAMA,2985,JOHN MCCAIN,4302,Republicans,69.38633193863319,JOHN MCCAIN
2008,20015,KANSAS,KS,BUTLER,9159,BARACK OBAMA,18155,JOHN MCCAIN,27314,Republicans,66.46774547850919,JOHN MCCAIN
2008,20017,KANSAS,KS,CHASE,383,BARACK OBAMA,976,JOHN MCCAIN,1359,Republicans,71.81751287711553,JOHN MCCAIN
2008,20019,KANSAS,KS,CHAUTAUQUA,401,BARACK OBAMA,1418,JOHN MCCAIN,1819,Republicans,77.95492028587135,JOHN MCCAIN
2008,2002,ALASKA,AK,DISTRICT 2,3468,BARACK OBAMA,4029,JOHN MCCAIN,7497,Republicans,53.74149659863946,JOHN MCCAIN
2008,20021,KANSAS,KS,CHEROKEE,3594,BARACK OBAMA,5886,JOHN MCCAIN,9480,Republicans,62.088607594936704,JOHN MCCAIN
2008,20023,KANSAS,KS,CHEYENNE,323,BARACK OBAMA,1148,JOHN MCCAIN,1471,Republicans,78.04214819850442,JOHN MCCAIN
2008,20025,KANSAS,KS,CLARK,245,BARACK OBAMA,897,JOHN MCCAIN,1142,Republicans,78.54640980735552,JOHN MCCAIN
2008,20027,KANSAS,KS,CLAY,1009,BARACK OBAMA,2998,JOHN MCCAIN,4007,Republicans,74.81906663339156,JOHN MCCAIN
2008,20029,KANSAS,KS,CLOUD,1233,BARACK OBAMA,3121,JOHN MCCAIN,4354,Republicans,71.68121267799724,JOHN MCCAIN
2008,2003,ALASKA,AK,DISTRICT 3,5657,BARACK OBAMA,2829,JOHN MCCAIN,8486,Democrats,66.66273862832901,BARACK OBAMA
2008,20031,KANSAS,KS,COFFEY,1121,BARACK OBAMA,3054,JOHN MCCAIN,4175,Republicans,73.1497005988024,JOHN MCCAIN
2008,20033,KANSAS,KS,COMANCHE,194,BARACK OBAMA,765,JOHN MCCAIN,959,Republicans,79.77059436913451,JOHN MCCAIN
2008,20035,KANSAS,KS,COWLEY,5012,BARACK OBAMA,8492,JOHN MCCAIN,13504,Republicans,62.8850710900474,JOHN MCCAIN
2008,20037,KANSAS,KS,CRAWFORD,7957,BARACK OBAMA,7735,JOHN MCCAIN,15692,Democrats,50.70736681111394,BARACK OBAMA
2008,20039,KANSAS,KS,DECATUR,343,BARACK OBAMA,1189,JOHN MCCAIN,1532,Republicans,77.61096605744126,JOHN MCCAIN
2008,2004,ALASKA,AK,DISTRICT 4,4161,BARACK OBAMA,4302,JOHN MCCAIN,8463,Republicans,50.83303792981212,JOHN MCCAIN
2008,20041,KANSAS,KS,DICKINSON,2422,BARACK OBAMA,6081,JOHN MCCAIN,8503,Republicans,71.51593555215806,JOHN MCCAIN
2008,20043,KANSAS,KS,DONIPHAN,1115,BARACK OBAMA,2372,JOHN MCCAIN,3487,Republicans,68.02408947519358,JOHN MCCAIN
2008,20045,KANSAS,KS,DOUGLAS,34398,BARACK OBAMA,17929,JOHN MCCAIN,52327,Democrats,65.73661780725057,BARACK OBAMA
2008,20047,KANSAS,KS,EDWARDS,333,BARACK OBAMA,995,JOHN MCCAIN,1328,Republicans,74.92469879518072,JOHN MCCAIN
2008,20049,KANSAS,KS,ELK,363,BARACK OBAMA,1042,JOHN MCCAIN,1405,Republicans,74.16370106761566,JOHN MCCAIN
2008,2005,ALASKA,AK,DISTRICT 5,3393,BARACK OBAMA,3426,JOHN MCCAIN,6819,Republicans,50.241970963484384,JOHN MCCAIN
2008,20051,KANSAS,KS,ELLIS,4010,BARACK OBAMA,8207,JOHN MCCAIN,12217,Republicans,67.176884668904,JOHN MCCAIN
2008,20053,KANSAS,KS,ELLSWORTH,851,BARACK OBAMA,2021,JOHN MCCAIN,2872,Republicans,70.3690807799443,JOHN MCCAIN
2008,20055,KANSAS,KS,FINNEY,3275,BARACK OBAMA,6926,JOHN MCCAIN,10201,Republicans,67.89530438192334,JOHN MCCAIN
2008,20057,KANSAS,KS,FORD,2991,BARACK OBAMA,5730,JOHN MCCAIN,8721,Republicans,65.70347437220502,JOHN MCCAIN
2008,20059,KANSAS,KS,FRANKLIN,4433,BARACK OBAMA,7079,JOHN MCCAIN,11512,Republicans,61.492355802640716,JOHN MCCAIN
2008,2006,ALASKA,AK,DISTRICT 6,2351,BARACK OBAMA,4234,JOHN MCCAIN,6585,Republicans,64.29764616552771,JOHN MCCAIN
2008,20061,KANSAS,KS,GEARY,3491,BARACK OBAMA,4492,JOHN MCCAIN,7983,Republicans,56.26957284228986,JOHN MCCAIN
2008,20063,KANSAS,KS,GOVE,261,BARACK OBAMA,1136,JOHN MCCAIN,1397,Republicans,81.31710808876164,JOHN MCCAIN
2008,20065,KANSAS,KS,GRAHAM,325,BARACK OBAMA,1060,JOHN MCCAIN,1385,Republicans,76.53429602888086,JOHN MCCAIN
2008,20067,KANSAS,KS,GRANT,635,BARACK OBAMA,1995,JOHN MCCAIN,2630,Republicans,75.8555133079848,JOHN MCCAIN
2008,20069,KANSAS,KS,GRAY,436,BARACK OBAMA,1643,JOHN MCCAIN,2079,Republicans,79.02837902837902,JOHN MCCAIN
2008,2007,ALASKA,AK,DISTRICT 7,4283,BARACK OBAMA,6297,JOHN MCCAIN,10580,Republicans,59.5179584120983,JOHN MCCAIN
2008,20071,KANSAS,KS,GREELEY,151,BARACK OBAMA,591,JOHN MCCAIN,742,Republicans,79.64959568733153,JOHN MCCAIN
2008,20073,KANSAS,KS,GREENWOOD,622,BARACK OBAMA,1619,JOHN MCCAIN,2241,Republicans,72.24453369031683,JOHN MCCAIN
2008,20075,KANSAS,KS,HAMILTON,233,BARACK OBAMA,844,JOHN MCCAIN,1077,Republicans,78.36583101207056,JOHN MCCAIN
2008,20077,KANSAS,KS,HARPER,736,BARACK OBAMA,1999,JOHN MCCAIN,2735,Republicans,73.08957952468008,JOHN MCCAIN
2008,20079,KANSAS,KS,HARVEY,6318,BARACK OBAMA,9006,JOHN MCCAIN,15324,Republicans,58.77055599060298,JOHN MCCAIN
2008,2008,ALASKA,AK,DISTRICT 8,4995,BARACK OBAMA,4983,JOHN MCCAIN,9978,Democrats,50.06013229104029,BARACK OBAMA
2008,20081,KANSAS,KS,HASKELL,278,BARACK OBAMA,1277,JOHN MCCAIN,1555,Republicans,82.12218649517685,JOHN MCCAIN
2008,20083,KANSAS,KS,HODGEMAN,211,BARACK OBAMA,865,JOHN MCCAIN,1076,Republicans,80.3903345724907,JOHN MCCAIN
2008,20085,KANSAS,KS,JACKSON,2308,BARACK OBAMA,3811,JOHN MCCAIN,6119,Republicans,62.281418532439936,JOHN MCCAIN
2008,20087,KANSAS,KS,JEFFERSON,3542,BARACK OBAMA,5220,JOHN MCCAIN,8762,Republicans,59.57543939739786,JOHN MCCAIN
2008,20089,KANSAS,KS,JEWELL,313,BARACK OBAMA,1231,JOHN MCCAIN,1544,Republicans,79.7279792746114,JOHN MCCAIN
2008,2009,ALASKA,AK,DISTRICT 9,2805,BARACK OBAMA,4141,JOHN MCCAIN,6946,Republicans,59.61704578174489,JOHN MCCAIN
2008,20091,KANSAS,KS,JOHNSON,127091,BARACK OBAMA,152627,JOHN MCCAIN,279718,Republicans,54.564597201467194,JOHN MCCAIN
2008,20093,KANSAS,KS,KEARNY,309,BARACK OBAMA,1159,JOHN MCCAIN,1468,Republicans,78.95095367847411,JOHN MCCAIN
2008,20095,KANSAS,KS,KINGMAN,963,BARACK OBAMA,2603,JOHN MCCAIN,3566,Republicans,72.99495232753786,JOHN MCCAIN
2008,20097,KANSAS,KS,KIOWA,200,BARACK OBAMA,912,JOHN MCCAIN,1112,Republicans,82.01438848920863,JOHN MCCAIN
2008,20099,KANSAS,KS,LABETTE,3839,BARACK OBAMA,5001,JOHN MCCAIN,8840,Republicans,56.57239819004525,JOHN MCCAIN
2008,2010,ALASKA,AK,DISTRICT 10,2074,BARACK OBAMA,3392,JOHN MCCAIN,5466,Republicans,62.056348335162824,JOHN MCCAIN
2008,20101,KANSAS,KS,LANE,193,BARACK OBAMA,814,JOHN MCCAIN,1007,Republicans,80.83416087388282,JOHN MCCAIN
2008,20103,KANSAS,KS,LEAVENWORTH,13255,BARACK OBAMA,16791,JOHN MCCAIN,30046,Republicans,55.884310723557206,JOHN MCCAIN
2008,20105,KANSAS,KS,LINCOLN,347,BARACK OBAMA,1204,JOHN MCCAIN,1551,Republicans,77.62733720180529,JOHN MCCAIN
2008,20107,KANSAS,KS,LINN,1425,BARACK OBAMA,3086,JOHN MCCAIN,4511,Republicans,68.41055198403902,JOHN MCCAIN
2008,20109,KANSAS,KS,LOGAN,225,BARACK OBAMA,1187,JOHN MCCAIN,1412,Republicans,84.06515580736544,JOHN MCCAIN
2008,2011,ALASKA,AK,DISTRICT 11,1924,BARACK OBAMA,7736,JOHN MCCAIN,9660,Republicans,80.08281573498964,JOHN MCCAIN
2008,20111,KANSAS,KS,LYON,5924,BARACK OBAMA,6698,JOHN MCCAIN,12622,Republicans,53.06607510695611,JOHN MCCAIN
2008,20113,KANSAS,KS,MCPHERSON,4218,BARACK OBAMA,8937,JOHN MCCAIN,13155,Republicans,67.93614595210946,JOHN MCCAIN
2008,20115,KANSAS,KS,MARION,1801,BARACK OBAMA,4159,JOHN MCCAIN,5960,Republicans,69.78187919463087,JOHN MCCAIN
2008,20117,KANSAS,KS,MARSHALL,1784,BARACK OBAMA,3157,JOHN MCCAIN,4941,Republicans,63.89394859340215,JOHN MCCAIN
2008,20119,KANSAS,KS,MEADE,357,BARACK OBAMA,1540,JOHN MCCAIN,1897,Republicans,81.18081180811808,JOHN MCCAIN
2008,2012,ALASKA,AK,DISTRICT 12,1914,BARACK OBAMA,5467,JOHN MCCAIN,7381,Republicans,74.06855439642325,JOHN MCCAIN
2008,20121,KANSAS,KS,MIAMI,5742,BARACK OBAMA,9382,JOHN MCCAIN,15124,Republicans,62.03385347791589,JOHN MCCAIN
2008,20123,KANSAS,KS,MITCHELL,701,BARACK OBAMA,2440,JOHN MCCAIN,3141,Republicans,77.68226679401464,JOHN MCCAIN
2008,20125,KANSAS,KS,MONTGOMERY,4338,BARACK OBAMA,9309,JOHN MCCAIN,13647,Republicans,68.21279402066388,JOHN MCCAIN
2008,20127,KANSAS,KS,MORRIS,907,BARACK OBAMA,1875,JOHN MCCAIN,2782,Republicans,67.39755571531273,JOHN MCCAIN
2008,20129,KANSAS,KS,MORTON,229,BARACK OBAMA,1153,JOHN MCCAIN,1382,Republicans,83.42981186685962,JOHN MCCAIN
2008,2013,ALASKA,AK,DISTRICT 13,2800,BARACK OBAMA,8432,JOHN MCCAIN,11232,Republicans,75.07122507122507,JOHN MCCAIN
2008,20131,KANSAS,KS,NEMAHA,1432,BARACK OBAMA,3817,JOHN MCCAIN,5249,Republicans,72.71861306915604,JOHN MCCAIN
2008,20133,KANSAS,KS,NEOSHO,2563,BARACK OBAMA,4473,JOHN MCCAIN,7036,Republicans,63.5730528709494,JOHN MCCAIN
2008,20135,KANSAS,KS,NESS,289,BARACK OBAMA,1207,JOHN MCCAIN,1496,Republicans,80.68181818181817,JOHN MCCAIN
2008,20137,KANSAS,KS,NORTON,497,BARACK OBAMA,1878,JOHN MCCAIN,2375,Republicans,79.07368421052632,JOHN MCCAIN
2008,20139,KANSAS,KS,OSAGE,2534,BARACK OBAMA,4820,JOHN MCCAIN,7354,Republicans,65.54256187109057,JOHN MCCAIN
2008,2014,ALASKA,AK,DISTRICT 14,2132,BARACK OBAMA,8108,JOHN MCCAIN,10240,Republicans,79.1796875,JOHN MCCAIN
2008,20141,KANSAS,KS,OSBORNE,403,BARACK OBAMA,1490,JOHN MCCAIN,1893,Republicans,78.71104067617539,JOHN MCCAIN
2008,20143,KANSAS,KS,OTTAWA,704,BARACK OBAMA,2323,JOHN MCCAIN,3027,Republicans,76.74264948794186,JOHN MCCAIN
2008,20145,KANSAS,KS,PAWNEE,882,BARACK OBAMA,1946,JOHN MCCAIN,2828,Republicans,68.8118811881188,JOHN MCCAIN
2008,20147,KANSAS,KS,PHILLIPS,525,BARACK OBAMA,2105,JOHN MCCAIN,2630,Republicans,80.03802281368822,JOHN MCCAIN
2008,20149,KANSAS,KS,POTTAWATOMIE,2599,BARACK OBAMA,6929,JOHN MCCAIN,9528,Republicans,72.72250209907641,JOHN MCCAIN
2008,2015,ALASKA,AK,DISTRICT 15,2510,BARACK OBAMA,8227,JOHN MCCAIN,10737,Republicans,76.62289280059606,JOHN MCCAIN
2008,20151,KANSAS,KS,PRATT,1294,BARACK OBAMA,2822,JOHN MCCAIN,4116,Republicans,68.5617103984451,JOHN MCCAIN
2008,20153,KANSAS,KS,RAWLINS,273,BARACK OBAMA,1247,JOHN MCCAIN,1520,Republicans,82.03947368421053,JOHN MCCAIN
2008,20155,KANSAS,KS,RENO,9916,BARACK OBAMA,16112,JOHN MCCAIN,26028,Republicans,61.902566466881815,JOHN MCCAIN
2008,20157,KANSAS,KS,REPUBLIC,640,BARACK OBAMA,1978,JOHN MCCAIN,2618,Republicans,75.55385790679908,JOHN MCCAIN
2008,20159,KANSAS,KS,RICE,1163,BARACK OBAMA,2780,JOHN MCCAIN,3943,Republicans,70.50469185899063,JOHN MCCAIN
2008,2016,ALASKA,AK,DISTRICT 16,2636,BARACK OBAMA,7774,JOHN MCCAIN,10410,Republicans,74.67819404418829,JOHN MCCAIN
2008,20161,KANSAS,KS,RILEY,10495,BARACK OBAMA,12111,JOHN MCCAIN,22606,Republicans,53.57427231708396,JOHN MCCAIN
2008,20163,KANSAS,KS,ROOKS,468,BARACK OBAMA,2068,JOHN MCCAIN,2536,Republicans,81.54574132492114,JOHN MCCAIN
2008,20165,KANSAS,KS,RUSH,504,BARACK OBAMA,1225,JOHN MCCAIN,1729,Republicans,70.8502024291498,JOHN MCCAIN
2008,20167,KANSAS,KS,RUSSELL,736,BARACK OBAMA,2509,JOHN MCCAIN,3245,Republicans,77.31895223420648,JOHN MCCAIN
2008,20169,KANSAS,KS,SALINE,8186,BARACK OBAMA,14165,JOHN MCCAIN,22351,Republicans,63.37524048141023,JOHN MCCAIN
2008,2017,ALASKA,AK,DISTRICT 17,2645,BARACK OBAMA,6621,JOHN MCCAIN,9266,Republicans,71.45478091949062,JOHN MCCAIN
2008,20171,KANSAS,KS,SCOTT,321,BARACK OBAMA,1823,JOHN MCCAIN,2144,Republicans,85.02798507462687,JOHN MCCAIN
2008,20173,KANSAS,KS,SEDGWICK,82337,BARACK OBAMA,106849,JOHN MCCAIN,189186,Republicans,56.478280633873545,JOHN MCCAIN
2008,20175,KANSAS,KS,SEWARD,1493,BARACK OBAMA,3791,JOHN MCCAIN,5284,Republicans,71.7448902346707,JOHN MCCAIN
2008,20177,KANSAS,KS,SHAWNEE,41235,BARACK OBAMA,41476,JOHN MCCAIN,82711,Republicans,50.145687997968835,JOHN MCCAIN
2008,20179,KANSAS,KS,SHERIDAN,254,BARACK OBAMA,1108,JOHN MCCAIN,1362,Republicans,81.35095447870778,JOHN MCCAIN
2008,2018,ALASKA,AK,DISTRICT 18,2046,BARACK OBAMA,4252,JOHN MCCAIN,6298,Republicans,67.513496348047,JOHN MCCAIN
2008,20181,KANSAS,KS,SHERMAN,688,BARACK OBAMA,1959,JOHN MCCAIN,2647,Republicans,74.00831129580658,JOHN MCCAIN
2008,20183,KANSAS,KS,SMITH,446,BARACK OBAMA,1719,JOHN MCCAIN,2165,Republicans,79.39953810623557,JOHN MCCAIN
2008,20185,KANSAS,KS,STAFFORD,542,BARACK OBAMA,1495,JOHN MCCAIN,2037,Republicans,73.39224349533627,JOHN MCCAIN
2008,20187,KANSAS,KS,STANTON,188,BARACK OBAMA,628,JOHN MCCAIN,816,Republicans,76.9607843137255,JOHN MCCAIN
2008,20189,KANSAS,KS,STEVENS,283,BARACK OBAMA,1815,JOHN MCCAIN,2098,Republicans,86.51096282173498,JOHN MCCAIN
2008,2019,ALASKA,AK,DISTRICT 19,3095,BARACK OBAMA,4106,JOHN MCCAIN,7201,Republicans,57.019858353006526,JOHN MCCAIN
2008,20191,KANSAS,KS,SUMNER,3353,BARACK OBAMA,6737,JOHN MCCAIN,10090,Republicans,66.76907829534193,JOHN MCCAIN
